Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Subflow Fwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min,Label
21,231,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,60606.06061,12987.01299,115.5,89.80256121,179,52,231,231.0,0.0,231,231,0,0.0,0.0,0,0,64,20,8658.008658,4329.004329,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,248,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,56451.6129,12096.77419,124.0,83.43860018,183,65,248,248.0,0.0,248,248,0,0.0,0.0,0,0,64,20,8064.516129,4032.258065,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,8380790,9,103,23,0,11.44444444,9.08448005,34,0,12.53333333,14.54975045,34.72226365,2.863691848,364382.1739,944206.8091,2923600,3,5673360,709170.0,1310699.105,2966482,3,8380742,598624.4286,1165221.511,2923600,48,296,488,1.073884443,1.789807405,0,34,11.64,12.53621421,157.1566667,0,1,0,12.125,103,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,9071185,9,98,19,0,10.88888889,8.417904199,34,0,12.53333333,14.54975045,31.52840561,2.645740331,394399.3478,1032374.745,3452820,2,6083370,760421.25,1427245.849,3498893,2,9071051,647932.2143,1275449.584,3452820,16,296,488,0.992152624,1.653587707,0,34,11.44,12.38641729,153.4233333,0,1,0,11.91666667,98,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,243,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,57613.16872,12345.67901,121.5,89.80256121,185,58,243,243.0,0.0,243,243,0,0.0,0.0,0,0,64,20,8230.452675,4115.226337,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,8998825,9,103,21,0,11.44444444,9.02927338,34,0,12.53333333,14.54975045,32.33755518,2.66701486,391253.2609,1016878.363,3176810,3,6036252,754531.5,1399117.415,3219174,3,8998684,642763.1429,1255324.957,3176810,3,296,488,1.000130573,1.666884288,0,34,11.64,12.52291233,156.8233333,0,1,0,12.125,103,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,12117967,20,2008,640,0,100.4,141.9141327,976,0,83.18181818,217.2857356,392.2275081,4.37367093,233037.8269,640430.0904,2456223,4,9619742,506302.2105,879127.8257,2501719,242,12100000,378683.5313,786095.508,2456223,4,648,1064,1.65044186,2.72322907,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,12201919,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,389.528893,4.343579071,234652.2885,633989.3831,2312224,3,10600000,528426.85,928884.1502,2364277,281,12200000,393604.9032,786602.9837,2312224,3,680,1032,1.721040764,2.622538307,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,10754201,21,2008,640,0,95.61904762,140.0451628,976,0,88.5483871,223.315,441.9668184,4.835319704,210866.6863,560168.7655,2048208,3,8664000,433200.0,759865.2281,1846774,429,10800000,358470.1,697437.2069,2048208,3,680,1000,1.952725265,2.882594439,0,976,89.67924528,191.0076291,36483.91437,0,1,0,91.40384615,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,9179555,9,93,18,0,10.33333333,7.874007874,34,0,12.53333333,14.54975045,30.61150568,2.614505823,399111.087,1035588.918,3156780,3,6158818,769852.25,1422912.767,3200523,4,9179495,655678.2143,1278185.202,3156780,3,296,488,0.980439684,1.634066139,0,34,11.24,12.27897933,150.7733333,0,1,0,11.70833333,93,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,12622134,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,376.5607305,4.19897301,242733.3462,659657.9618,2508415,3,10600000,528220.45,937545.4286,2557578,258,12600000,407162.5806,818940.323,2508415,3,680,1032,1.663744023,2.535228987,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,13375598,22,2008,640,0,91.27272727,138.1821372,976,0,85.78125,220.240592,355.3485982,4.037202673,252369.7736,691232.1539,2556199,4,11100000,528978.0952,967186.3626,2617028,405,13400000,431466.3548,865148.2893,2556199,4,712,1032,1.644786274,2.392416399,0,976,86.41818182,188.2012015,35419.69226,0,1,0,88.01851852,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,9283935,9,102,22,0,11.33333333,9.055385138,34,0,12.53333333,14.54975045,31.23675467,2.585110732,403649.3478,1056382.727,3417509,3,6668397,833549.625,1543151.605,3459806,224,9283841,663131.5,1305078.046,3417509,3,296,488,0.969416524,1.615694207,0,34,11.6,12.52996409,157.0,0,1,0,12.08333333,102,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,11466617,22,2008,640,0,91.27272727,138.1821372,976,0,83.18181818,217.2857356,414.5076093,4.796532404,212344.7593,579823.6837,2404619,2,9935503,473119.1905,848345.857,2463500,402,11500000,358331.1875,721989.0123,2404619,2,712,1064,1.918612961,2.877919442,0,976,84.875,186.8396554,34909.05682,0,1,0,86.41818182,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,9200150,9,119,28,0,13.22222222,11.17785509,34,0,12.53333333,14.54975045,33.36902116,2.60865312,400006.5217,1044393.249,3451134,1,6211635,776454.375,1450222.442,3495365,1,9200027,657144.7857,1289937.358,3451134,3,296,488,0.97824492,1.6304082,0,34,12.28,13.10699559,171.7933333,0,1,0,12.79166667,119,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,11977563,19,2008,640,0,105.6842105,143.7671932,976,0,88.5483871,223.315,396.8252974,4.174471885,244440.0612,641414.4554,2368396,3,9561606,531200.3333,874475.2229,2183763,225,12000000,399249.7333,785609.747,2368396,3,616,1000,1.586299316,2.588172569,0,976,93.19607843,193.9302988,37608.96078,0,1,0,95.06,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,8758067,9,113,27,0,12.55555556,10.41766662,34,0,12.53333333,14.54975045,34.36831438,2.740330715,380785.5217,987370.4047,3225910,4,5991683,748960.375,1383469.716,3269942,233,8757978,625569.8571,1218582.105,3225910,4,296,488,1.027624018,1.712706697,0,34,12.04,12.88241696,165.9566667,0,1,0,12.54166667,113,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,191,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,73298.42932,20942.40838,63.66666667,67.26316476,136,3,191,191.0,0.0,191,191,3,3.0,0.0,3,3,64,40,10471.20419,10471.20419,0,14,5.6,7.668115805,58.8,0,0,1,7.0,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
22,10725743,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,443.1394636,4.941382616,206264.2885,554239.818,1964393,4,9154718,457735.9,804122.702,2009863,272,10700000,345989.6129,687275.3921,1964393,4,680,1032,1.957906319,2.983476296,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,8378813,9,105,23,0,11.66666667,9.420721841,34,0,12.53333333,14.54975045,34.96915375,2.864367542,364296.2174,954758.3216,3083474,3,6173549,771693.625,1427239.598,3129928,3,8378696,598478.2857,1179715.464,3083474,3,296,488,1.074137828,1.790229714,0,34,11.72,12.61784451,159.21,0,1,0,12.20833333,105,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,12164592,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,390.7241607,4.356907326,233934.4615,637689.8842,2480521,3,10900000,544222.65,959713.0295,2532421,491,12200000,392402.2258,791921.0131,2480521,3,680,1032,1.726321771,2.630585555,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,220,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,63636.36364,13636.36364,110.0,35.35533906,135,85,220,220.0,0.0,220,220,0,0.0,0.0,0,0,64,20,9090.909091,4545.454545,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
22,13161097,20,2008,640,0,100.4,141.9141327,976,0,83.18181818,217.2857356,361.1401086,4.027019936,253098.0192,679964.3371,2391944,3,11000000,577807.7895,983892.2421,2464581,229,13200000,411280.7188,832838.6727,2391944,3,648,1064,1.519630165,2.507389772,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,8469324,9,107,23,0,11.88888889,9.584420228,34,0,12.53333333,14.54975045,34.8315875,2.833756271,368231.4783,956631.3654,3018141,3,5858078,732259.75,1355889.235,3062999,3,8469245,604946.0714,1180892.222,3018141,3,296,488,1.062658602,1.77109767,0,34,11.8,12.6589889,160.25,0,1,0,12.29166667,107,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,8973759,9,108,25,0,12.0,9.733961167,34,0,12.53333333,14.54975045,32.98506234,2.674464514,390163.4348,1018937.924,3359532,1,5571690,696461.25,1289511.376,2907339,218,8973637,640974.0714,1258530.1,3359532,1,296,488,1.002924193,1.671540321,0,34,11.84,12.69737506,161.2233333,0,1,0,12.33333333,108,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,312,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,44871.79487,9615.384615,156.0,104.6518036,230,82,312,312.0,0.0,312,312,0,0.0,0.0,0,0,64,20,6410.25641,3205.128205,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,8527861,9,107,23,0,11.88888889,9.584420228,34,0,12.53333333,14.54975045,34.59249629,2.814304783,370776.5652,963016.2803,3016548,3,5721148,715143.5,1326940.782,3061026,3,8527763,609125.9286,1188742.158,3016548,3,296,488,1.055364294,1.758940489,0,34,11.8,12.6589889,160.25,0,1,0,12.29166667,107,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,9481223,9,104,22,0,11.55555556,9.207484878,34,0,12.53333333,14.54975045,30.7977146,2.531319008,412227.087,1071194.183,3220581,3,6466470,808308.75,1494801.333,3263268,19,9481122,677223.0,1322345.619,3220581,3,296,488,0.949244628,1.58207438,0,34,11.68,12.5655614,157.8933333,0,1,0,12.16666667,104,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,11064158,19,2008,640,0,105.6842105,143.7671932,976,0,88.5483871,223.315,429.5853331,4.519096708,225799.1429,591449.507,2024601,3,9447287,524849.2778,869795.0214,2072965,514,11100000,368801.6,724244.5398,2024601,3,616,1000,1.717256749,2.801839959,0,976,93.19607843,193.9302988,37608.96078,0,1,0,95.06,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,273,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,51282.05128,10989.01099,136.5,123.7436867,224,49,273,273.0,0.0,273,273,0,0.0,0.0,0,0,64,20,7326.007326,3663.003663,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,8625520,9,99,21,0,11.0,8.631338251,34,0,12.53333333,14.54975045,33.27335627,2.782440943,375022.6087,989338.9987,3531536,3,5051956,631494.5,1166623.042,2552045,3,8625412,616100.8571,1223305.872,3531536,3,296,488,1.043415354,1.739025589,0,34,11.48,12.43355675,154.5933333,0,1,0,11.95833333,99,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,9367320,9,95,19,0,10.55555556,8.156456202,34,0,12.53333333,14.54975045,30.21141586,2.562098871,407274.7826,1056945.705,3186451,3,6395136,799392.0,1475080.829,3228942,3,9367187,669084.7857,1304570.241,3186451,3,296,488,0.960787077,1.601311795,0,34,11.32,12.33463957,152.1433333,0,1,0,11.79166667,95,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,13014016,23,2008,640,0,87.30434783,136.3399611,976,0,85.78125,220.240592,365.2216195,4.226212723,241000.2963,667487.0821,2668337,3,11100000,503481.4545,945126.8083,2709834,273,13000000,419804.0,842430.2792,2668337,3,744,1032,1.767325321,2.458887403,0,976,84.875,186.8396554,34909.05682,0,1,0,86.41818182,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,8834495,9,107,24,0,11.88888889,9.597453366,34,0,12.53333333,14.54975045,33.39183507,2.71662387,384108.4783,1004221.947,3343401,1,6374849,796856.125,1474741.482,3386163,1,8834360,631025.7143,1240503.46,3343401,3,296,488,1.018733951,1.697889919,0,34,11.8,12.66227994,160.3333333,0,1,0,12.29166667,107,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,232,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,60344.82759,12931.03448,116.0,87.68124087,178,54,232,232.0,0.0,232,232,0,0.0,0.0,0,0,64,20,8620.689655,4310.344828,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,7886591,9,103,23,0,11.44444444,9.098229376,34,0,12.53333333,14.54975045,36.89807168,3.043139932,342895.2609,896750.6172,3060831,3,5626756,703344.5,1309984.413,3103565,226,7886468,563319.1429,1107783.185,3060831,3,296,488,1.141177475,1.901962458,0,34,11.64,12.53953747,157.24,0,1,0,12.125,103,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,239,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,58577.40586,12552.30126,119.5,2.121320344,121,118,239,239.0,0.0,239,239,0,0.0,0.0,0,0,64,20,8368.200837,4184.100418,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,9535967,9,98,22,0,10.88888889,8.550503559,34,0,12.53333333,14.54975045,29.99171453,2.516787233,414607.2609,1077182.532,3612459,3,6328029,791003.625,1464016.711,3655002,223,9535852,681132.2857,1329715.964,3612459,3,296,488,0.943795212,1.572992021,0,34,11.44,12.41665548,154.1733333,0,1,0,11.91666667,98,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,110,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18181.81818,110.0,0.0,110,110,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,9090.909091,9090.909091,0,0,0.0,0.0,0.0,0,0,1,0.0,0,259,257,0,32,0.0,0,0,0.0,0,0,BruteForce
22,12171120,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,390.5145952,4.354570491,234060.0,632649.2503,2325864,4,10300000,513341.1,907247.1388,2401373,579,12200000,392612.6129,784974.6003,2325864,4,680,1032,1.725395855,2.629174636,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,8695549,9,105,24,0,11.66666667,9.354143467,34,0,12.53333333,14.54975045,33.6953998,2.760032748,378067.3478,991095.0526,3413040,1,6169511,771188.875,1439495.414,3457135,3,8695469,621104.9286,1224644.876,3413040,1,296,488,1.03501228,1.725020467,0,34,11.72,12.60132268,158.7933333,0,1,0,12.20833333,105,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,221,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,63348.41629,13574.66063,110.5,84.14570696,170,51,221,221.0,0.0,221,221,0,0.0,0.0,0,0,64,20,9049.773756,4524.886878,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,9575071,9,125,37,0,13.88888889,12.64361938,34,0,12.53333333,14.54975045,32.68905265,2.506508829,416307.4348,1082556.336,3331873,3,6199473,774934.125,1433664.972,3218317,214,9574989,683927.7857,1336474.85,3331873,3,296,488,0.939940811,1.566568018,0,37,12.52,13.56502857,184.01,0,1,0,13.04166667,125,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,54,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37037.03704,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,18518.51852,18518.51852,0,0,0.0,0.0,0.0,0,0,1,0.0,0,259,247,0,32,0.0,0,0,0.0,0,0,BruteForce
22,11804485,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,402.6435715,4.489818912,227009.3269,623044.87,2690521,3,9071327,453566.35,796173.054,2104237,314,11800000,380787.7097,774269.5237,2690521,3,680,1032,1.778984852,2.71083406,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,9148265,9,118,30,0,13.11111111,11.18530782,34,0,12.53333333,14.54975045,33.44896546,2.623448271,397750.6522,1034030.476,3194889,16,5907568,738446.0,1368150.935,3152418,18,9148195,653442.5,1276532.102,3194889,45,296,488,0.983793102,1.63965517,0,34,12.24,13.10623261,171.7733333,0,1,0,12.75,118,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,9138501,9,104,25,0,11.55555556,9.328867979,34,0,12.53333333,14.54975045,31.95272398,2.626251286,397326.1304,1032598.466,3280686,3,6263951,782993.875,1450283.314,3327764,49,9138361,652740.0714,1274720.265,3280686,3,296,488,0.984844232,1.641407054,0,34,11.68,12.59536952,158.6433333,0,1,0,12.16666667,104,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,23,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,86956.52174,23.0,0.0,23,23,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,43478.26087,43478.26087,0,0,0.0,0.0,0.0,0,0,1,0.0,0,259,247,0,32,0.0,0,0,0.0,0,0,BruteForce
21,9604247,9,113,28,0,12.55555556,10.50132267,34,0,12.53333333,14.54975045,31.34030185,2.498894499,417575.9565,1090452.615,3536812,3,6383870,797983.75,1490503.289,3580270,3,9604126,686009.0,1346850.036,3536812,3,296,488,0.937085437,1.561809062,0,34,12.04,12.90503778,166.54,0,1,0,12.54166667,113,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,8905919,9,106,23,0,11.77777778,9.417772796,34,0,12.53333333,14.54975045,33.01175319,2.694836995,387213.8696,1015479.079,3501009,3,6736303,842037.875,1535382.918,3544930,4,8905857,636132.6429,1254830.032,3501009,3,296,488,1.010563873,1.684273122,0,34,11.76,12.61705195,159.19,0,1,0,12.25,106,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,8767613,9,100,23,0,11.11111111,8.823894328,34,0,12.53333333,14.54975045,32.84816517,2.737347098,381200.5652,980639.4812,3052562,1,5671292,708911.5,1290331.547,3077007,207,8767494,626249.5714,1209202.847,3052562,1,296,488,1.026505162,1.710841936,0,34,11.52,12.47704559,155.6766667,0,1,0,12.0,100,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,225,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,62222.22222,13333.33333,112.5,130.8147545,205,20,225,225.0,0.0,225,225,0,0.0,0.0,0,0,64,20,8888.888889,4444.444444,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,9413054,9,108,24,0,12.0,9.695359715,34,0,12.53333333,14.54975045,31.44569233,2.54965073,409263.2174,1062678.491,3200720,3,6420339,802542.375,1483606.168,3243655,4,9412967,672354.7857,1311722.244,3200720,3,296,488,0.956119024,1.593531706,0,34,11.84,12.68752668,160.9733333,0,1,0,12.33333333,108,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,11990506,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,396.3969494,4.420163753,230586.6538,636071.7937,2648212,4,10400000,520613.35,938654.1268,2701409,387,12000000,386787.6774,790860.8373,2648212,4,680,1032,1.751385638,2.668778115,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,9521753,9,104,23,0,11.55555556,9.221050796,34,0,12.53333333,14.54975045,30.666622,2.520544274,413989.2609,1070671.871,3571489,0,5907431,738428.875,1338588.37,3123364,243,9521667,680119.0714,1321007.48,3571489,0,296,488,0.945204103,1.575340171,0,34,11.68,12.56887691,157.9766667,0,1,0,12.16666667,104,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,12945107,19,2008,640,0,105.6842105,143.7671932,976,0,88.5483871,223.315,367.1657561,3.862463246,264185.8571,694931.2126,2435156,3,10600000,590419.9444,979065.0762,2489680,450,12900000,431499.9,851317.3779,2435156,3,616,1000,1.467736033,2.394727212,0,976,93.19607843,193.9302988,37608.96078,0,1,0,95.06,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,11489397,19,2008,640,0,105.6842105,143.7671932,976,0,88.5483871,223.315,413.6857661,4.351838482,234477.4898,609042.7421,2190488,4,9477755,526541.9444,869317.3067,2264768,462,11500000,382977.8333,745163.8555,2190488,4,616,1000,1.653698623,2.698139859,0,976,93.19607843,193.9302988,37608.96078,0,1,0,95.06,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,12304023,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,386.296417,4.307534211,236615.8269,639058.624,2175574,4,10300000,515909.45,908371.8196,2232496,505,12300000,396901.6452,792862.2684,2175574,4,680,1032,1.706758838,2.600775372,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,11952583,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,397.6546325,4.434187991,229857.3654,628270.5253,2567380,3,10300000,513623.85,918105.1793,2625064,427,12000000,385563.129,780440.3331,2567380,3,680,1032,1.756942412,2.677245579,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,9060397,9,105,22,0,11.66666667,9.273618495,34,0,12.53333333,14.54975045,32.33853881,2.648890551,393930.3043,1024346.601,3199218,3,6019812,752476.5,1396967.907,3242230,213,9060323,647165.9286,1264610.071,3199218,3,296,488,0.993333957,1.655556594,0,34,11.72,12.58146785,158.2933333,0,1,0,12.20833333,105,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,222,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,63063.06306,13513.51351,111.0,83.43860018,170,52,222,222.0,0.0,222,222,0,0.0,0.0,0,0,64,20,9009.009009,4504.504505,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,8690573,9,106,23,0,11.77777778,9.497075573,34,0,12.53333333,14.54975045,33.82976013,2.761613072,377851.0,984332.1226,3168554,3,5479964,684995.5,1268467.602,2866779,4,8690471,620747.9286,1215455.388,3168554,3,296,488,1.035604902,1.72600817,0,34,11.76,12.63685087,159.69,0,1,0,12.25,106,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,8687557,9,93,18,0,10.33333333,7.874007874,34,0,12.53333333,14.54975045,32.34511152,2.762571802,377719.8696,967056.009,3063987,17,5581781,697722.625,1254808.465,3023990,250,8687425,620530.3571,1191810.759,3063987,48,296,488,1.035964426,1.726607377,0,34,11.24,12.27897933,150.7733333,0,1,0,11.70833333,93,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,11593152,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,409.9834109,4.571664376,222945.2308,605144.9857,2395931,15,9930166,496508.3,877734.5439,2444522,475,11600000,373968.0968,751179.5803,2395931,15,680,1032,1.811414187,2.760250189,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,9127636,9,96,19,0,10.66666667,8.200609733,34,0,12.53333333,14.54975045,31.11429947,2.62937742,396853.7391,1036103.523,3391730,3,6411293,801411.625,1487154.38,3432829,3,9127546,651967.5714,1279689.504,3391730,3,296,488,0.986016533,1.643360888,0,34,11.36,12.34193394,152.3233333,0,1,0,11.83333333,96,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,201,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,69651.74129,14925.37313,100.5,81.31727984,158,43,201,201.0,0.0,201,201,0,0.0,0.0,0,0,64,20,9950.248756,4975.124378,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,9550364,9,110,27,0,12.22222222,10.32930029,34,0,12.53333333,14.54975045,31.20299917,2.512993222,415233.2174,1088705.084,3523340,3,6914981,864372.625,1599801.007,3564700,257,9550240,682160.0,1345279.88,3523340,3,296,488,0.942372458,1.570620764,0,34,11.92,12.85470083,165.2433333,0,1,0,12.41666667,110,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,12331662,21,2008,640,0,95.61904762,140.0451628,976,0,88.5483871,223.315,385.4306094,4.216787648,241797.2941,645727.5459,2446301,4,10100000,507177.05,890527.5654,2499763,530,12300000,411051.7333,804709.7587,2446301,4,680,1000,1.702933473,2.513854175,0,976,89.67924528,191.0076291,36483.91437,0,1,0,91.40384615,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,326,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,42944.78528,9202.453988,163.0,60.81118318,206,120,326,326.0,0.0,326,326,0,0.0,0.0,0,0,64,20,6134.969325,3067.484663,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
